timestamp,elapsed_s,sent_bytes,sent_pkts,dropped,overlimits,backlog_bytes,backlog_pkts
53670.296,11.117,10722668,7090,856,18856,127176,84
53670.396,11.217,10845302,7171,1023,19148,136260,90
53670.496,11.317,10972478,7255,1023,19375,136260,90
53670.596,11.417,11099654,7339,1202,19691,133232,88
53670.696,11.518,11220774,7419,1290,19937,137774,91
53670.796,11.618,11347950,7503,1397,20210,116578,77
53670.897,11.718,11475126,7587,1588,20529,139288,92
53670.997,11.818,11600788,7670,1597,20749,137774,91
53671.097,11.918,11724936,7752,1807,21070,131718,87
53671.197,12.018,11849084,7834,1966,21357,139288,92
53671.297,12.118,11974746,7917,2060,21623,137774,91
53671.397,12.219,12100408,8000,2303,21959,137774,91
53671.497,12.319,12224556,8082,2345,22176,136260,90
53671.597,12.419,12350218,8165,2592,22510,137774,91
53671.698,12.519,12475880,8248,2828,22822,139288,92
53671.798,12.619,12600028,8330,2929,23063,139288,92
53671.898,12.719,12725690,8413,3233,23397,128690,85
53671.998,12.819,12846810,8493,3317,23615,137774,91
53672.098,12.919,12973986,8577,3619,23917,137774,91
53672.198,13.020,13102676,8662,3914,24217,137774,91
53672.298,13.120,13226824,8744,4053,24454,136260,90
53672.398,13.220,13352486,8827,4362,24758,137774,91
53672.499,13.320,13475120,8908,4509,24984,139288,92
53672.599,13.420,13602296,8992,4777,25266,139288,92
53672.699,13.520,13727958,9075,5061,25549,139288,92
53672.799,13.620,13852106,9157,5246,25788,137774,91
53672.899,13.720,13979282,9241,5557,26082,136260,90
53672.999,13.821,14101916,9322,5718,26309,137774,91
53673.099,13.921,14227578,9405,6004,26593,136260,90
53673.199,14.021,14353240,9488,6274,26865,139288,92
53673.300,14.121,14477388,9570,6492,27115,136260,90
53673.400,14.221,14603050,9653,6812,27407,137774,91
53673.500,14.321,14728712,9736,6988,27640,136260,90
53673.600,14.421,14852860,9818,7274,27922,139288,92
53673.700,14.521,14980036,9902,7569,28201,139288,92
53673.800,14.622,15104184,9984,7783,28448,136260,90
53673.900,14.722,15228332,10066,8096,28735,139288,92
53674.000,14.822,15353994,10149,8274,28968,136260,90
53674.101,14.922,15479656,10232,8571,29254,137774,91
53674.201,15.022,15603804,10314,8834,29519,139288,92
53674.301,15.122,15729466,10397,9074,29777,139288,92
